# test name, category, CWE, real vulnerability, identified by tool, pass/fail, tool CWEs, Benchmark version: 1.2, Actual results generated: 2024-04-8
BenchmarkTest000050, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000051, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000052, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000053, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000054, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000055, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000056, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000057, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000058, unknown, 0, unknown, unknown, null, "[327, 327]"
BenchmarkTest000059, unknown, 0, unknown, unknown, null, "[327, 327]"
